Entity,Code,Date,Daily confirmed cases,Total confirmed cases (cases)
Serbia,SRB,"May 11, 2020",92.85714,10114
Serbia,SRB,"May 12, 2020",88.42857,10176
Serbia,SRB,"May 13, 2020",80.85714,10243
Serbia,SRB,"May 14, 2020",72,10295
Serbia,SRB,"May 15, 2020",75.14286,10374
Serbia,SRB,"May 16, 2020",70.71429,10438
Serbia,SRB,"May 17, 2020",66.28571,10496
Serbia,SRB,"May 18, 2020",70.85714,10610
Serbia,SRB,"May 19, 2020",74.71429,10699
Serbia,SRB,"May 20, 2020",70,10733
Serbia,SRB,"May 21, 2020",76.85714,10833
Serbia,SRB,"May 22, 2020",77.85714,10919
Serbia,SRB,"May 23, 2020",83.71429,11024
Serbia,SRB,"May 24, 2020",85.14286,11092
Serbia,SRB,"May 25, 2020",78.42857,11159
Serbia,SRB,"May 26, 2020",70.57143,11193
Serbia,SRB,"May 27, 2020",70.57143,11227
Serbia,SRB,"May 28, 2020",63.14286,11275
Serbia,SRB,"May 29, 2020",54.42857,11300
Serbia,SRB,"May 30, 2020",47.14286,11354
Serbia,SRB,"May 31, 2020",41.28571,11381
Serbia,SRB,"Jun 1, 2020",36.14286,11412
Serbia,SRB,"Jun 2, 2020",33.85714,11430
Serbia,SRB,"Jun 3, 2020",32.42857,11454
Serbia,SRB,"Jun 4, 2020",35.42857,11523
Serbia,SRB,"Jun 5, 2020",38.71429,11571
Serbia,SRB,"Jun 6, 2020",44.71429,11667
Serbia,SRB,"Jun 7, 2020",51.42857,11741
Serbia,SRB,"Jun 8, 2020",58.71429,11823
Serbia,SRB,"Jun 9, 2020",66.57143,11896
Serbia,SRB,"Jun 10, 2020",73,11965
Serbia,SRB,"Jun 11, 2020",72.57143,12031
Serbia,SRB,"Jun 12, 2020",75.85714,12102
Serbia,SRB,"Jun 13, 2020",72.57143,12175
Serbia,SRB,"Jun 14, 2020",72.85714,12251
Serbia,SRB,"Jun 15, 2020",69.57143,12310
Serbia,SRB,"Jun 16, 2020",67.28571,12367
Serbia,SRB,"Jun 17, 2020",65.85714,12426
Serbia,SRB,"Jun 18, 2020",70.14286,12522
Serbia,SRB,"Jun 19, 2020",73.42857,12616
Serbia,SRB,"Jun 20, 2020",76.28571,12709
Serbia,SRB,"Jun 21, 2020",78.85714,12803
Serbia,SRB,"Jun 22, 2020",83.42857,12894
Serbia,SRB,"Jun 23, 2020",89,12990
Serbia,SRB,"Jun 24, 2020",95.14286,13092
Serbia,SRB,"Jun 25, 2020",101.85714,13235
Serbia,SRB,"Jun 26, 2020",108,13372
Serbia,SRB,"Jun 27, 2020",122.28571,13565
Serbia,SRB,"Jun 28, 2020",141.28571,13792
Serbia,SRB,"Jun 29, 2020",164.57143,14046
